key,north_weight,east_weight,south_weight,west_weight
"(35.347826,126.111835)",3,0,3,0
"(35.391304,126.111835)",0,0,3,0
"(35.434783,126.111835)",0,0,3,0
"(35.478261,126.111835)",0,0,2,0
"(35.521739,126.111835)",0,1,0,0
"(35.565217,126.111835)",5,0,1,0
"(35.608696,126.111835)",6,3,4,0
"(35.652174,126.111835)",6,5,2,0
"(35.695652,126.111835)",6,2,5,0
"(35.739130,126.111835)",2,1,1,0
"(35.782609,126.111835)",5,1,1,0
"(35.826087,126.111835)",5,3,1,0
"(35.869565,126.111835)",2,1,1,0
"(35.913043,126.111835)",5,2,4,0
"(35.956522,126.111835)",6,5,2,0
"(36.000000,126.111835)",2,6,1,0
"(36.043478,126.111835)",4,2,1,0
"(36.086957,126.111835)",2,1,1,0
"(36.130435,126.111835)",1,2,0,0
"(36.173913,126.111835)",3,3,0,0
"(36.217391,126.111835)",3,1,2,0
"(36.260870,126.111835)",1,2,0,0
"(36.304348,126.111835)",1,2,1,0
"(36.347826,126.111835)",1,3,0,0
"(36.391304,126.111835)",2,2,0,0
"(36.434783,126.111835)",4,2,3,0
"(36.478261,126.111835)",11,5,1,0
"(36.521739,126.111835)",13,4,4,0
"(36.565217,126.111835)",7,8,7,0
"(36.608696,126.111835)",16,2,11,0
"(36.652174,126.111835)",10,5,17,0
"(36.695652,126.111835)",0,1,1,0
"(36.739130,126.111835)",8,0,2,0
"(36.782609,126.111835)",5,29,6,0
"(36.826087,126.111835)",9,1,10,0
"(36.869565,126.111835)",12,3,14,0
"(36.913043,126.111835)",41,1,11,0
"(36.956522,126.111835)",51,1,32,0
"(32.000000,126.163344)",2,0,1,0
"(32.043478,126.163344)",2,0,1,0
"(32.086957,126.163344)",2,0,0,0
"(32.130435,126.163344)",2,0,0,0
"(32.173913,126.163344)",0,0,1,0
"(32.217391,126.163344)",3,1,1,0
"(32.260870,126.163344)",3,2,5,0
"(32.304348,126.163344)",6,2,4,0
"(32.347826,126.163344)",7,3,3,0
"(32.391304,126.163344)",7,2,4,0
"(32.434783,126.163344)",6,3,5,0
"(32.478261,126.163344)",7,4,1,0
"(32.521739,126.163344)",5,3,1,0
"(32.565217,126.163344)",5,5,2,0
"(32.608696,126.163344)",5,2,3,0
"(32.652174,126.163344)",3,0,4,0
"(32.695652,126.163344)",2,0,3,0
"(32.739130,126.163344)",2,0,4,0
"(32.782609,126.163344)",2,0,8,0
"(32.826087,126.163344)",4,2,5,0
"(32.869565,126.163344)",3,3,1,0
"(32.913043,126.163344)",2,2,2,0
"(32.956522,126.163344)",1,2,0,0
"(33.000000,126.163344)",19,4,0,0
"(33.043478,126.163344)",13,4,1,0
"(33.086957,126.163344)",15,7,9,0
"(33.130435,126.163344)",42,12,3,0
"(33.173913,126.163344)",70,28,20,0
"(33.217391,126.163344)",7,11,0,0
"(33.260870,126.163344)",4,3,0,0
"(33.304348,126.163344)",0,0,0,0
"(33.347826,126.163344)",27,0,9,0
"(33.391304,126.163344)",34,11,19,0
"(33.434783,126.163344)",20,22,15,0
"(33.478261,126.163344)",21,12,8,0
"(33.521739,126.163344)",15,10,5,0
"(33.565217,126.163344)",12,5,1,0
"(33.608696,126.163344)",14,10,3,0
"(33.652174,126.163344)",13,9,4,0
"(33.695652,126.163344)",22,4,3,0
"(33.739130,126.163344)",46,21,5,0
"(33.782609,126.163344)",17,17,6,0
"(33.826087,126.163344)",10,5,1,0
"(33.869565,126.163344)",8,3,6,0
"(33.913043,126.163344)",3,1,0,0
"(33.956522,126.163344)",9,5,0,0
"(34.000000,126.163344)",9,4,4,0
"(34.043478,126.163344)",7,14,9,0
"(34.086957,126.163344)",16,7,7,0
"(34.130435,126.163344)",11,5,0,0
"(34.173913,126.163344)",7,4,1,0
"(34.217391,126.163344)",17,11,2,0
"(34.260870,126.163344)",25,20,1,0
"(34.304348,126.163344)",9,5,0,0
"(34.347826,126.163344)",1,3,2,0
"(34.391304,126.163344)",0,0,0,0
"(34.434783,126.163344)",0,0,0,0
"(34.478261,126.163344)",7,4,9,0
"(34.521739,126.163344)",23,3,22,0
"(34.565217,126.163344)",25,1,25,0
"(34.608696,126.163344)",12,0,8,0
"(34.652174,126.163344)",28,1,19,0
"(34.695652,126.163344)",17,7,7,0
"(34.739130,126.163344)",16,6,11,0
"(34.782609,126.163344)",5,5,0,0
"(34.826087,126.163344)",12,14,3,0
"(34.869565,126.163344)",9,9,0,0
"(34.913043,126.163344)",14,5,4,0
"(34.956522,126.163344)",9,7,0,0
"(35.000000,126.163344)",20,6,0,0
"(35.043478,126.163344)",6,14,5,0
"(35.086957,126.163344)",1,0,1,0
"(35.130435,126.163344)",5,5,2,0
"(35.173913,126.163344)",5,5,0,0
"(35.217391,126.163344)",2,2,0,0
"(35.260870,126.163344)",2,2,0,0
"(35.304348,126.163344)",2,0,0,0
"(35.347826,126.163344)",3,0,2,0
"(35.391304,126.163344)",0,0,1,0
"(35.434783,126.163344)",0,0,1,0
"(35.478261,126.163344)",0,0,3,0
"(35.521739,126.163344)",0,2,2,0
"(35.565217,126.163344)",2,1,2,0
"(35.608696,126.163344)",2,2,3,0
"(35.652174,126.163344)",2,3,2,0
"(35.695652,126.163344)",4,0,5,0
"(35.739130,126.163344)",4,0,4,0
"(35.782609,126.163344)",2,0,2,0
"(35.826087,126.163344)",5,0,3,0
"(35.869565,126.163344)",2,3,0,0
"(35.913043,126.163344)",4,2,4,0
"(35.956522,126.163344)",3,6,0,0
"(36.000000,126.163344)",4,5,0,0
"(36.043478,126.163344)",3,2,1,0
"(36.086957,126.163344)",1,1,1,0
"(36.130435,126.163344)",3,3,1,0
"(36.173913,126.163344)",2,3,0,0
"(36.217391,126.163344)",2,1,2,0
"(36.260870,126.163344)",1,1,0,0
"(36.304348,126.163344)",2,1,2,0
"(36.347826,126.163344)",0,1,2,0
"(36.391304,126.163344)",1,1,0,0
"(36.434783,126.163344)",4,2,0,0
"(36.478261,126.163344)",1,3,1,0
"(36.521739,126.163344)",11,4,0,0
"(36.565217,126.163344)",5,5,11,0
"(36.608696,126.163344)",10,1,7,0
"(36.652174,126.163344)",11,0,9,0
"(36.695652,126.163344)",0,0,0,0
"(36.739130,126.163344)",0,0,0,0
"(36.782609,126.163344)",0,0,0,0
"(36.826087,126.163344)",0,0,0,0
"(36.869565,126.163344)",16,0,13,0
"(36.913043,126.163344)",11,2,11,0
"(36.956522,126.163344)",15,1,18,0
"(32.000000,126.214852)",1,0,1,0
"(32.043478,126.214852)",3,0,2,0
"(32.086957,126.214852)",3,0,1,0
"(32.130435,126.214852)",3,2,1,0
"(32.173913,126.214852)",2,2,0,0
"(32.217391,126.214852)",5,2,1,0
"(32.260870,126.214852)",4,1,3,0
"(32.304348,126.214852)",4,0,6,0
"(32.347826,126.214852)",4,1,7,0
"(32.391304,126.214852)",5,0,3,0
"(32.434783,126.214852)",4,1,7,0
"(32.478261,126.214852)",5,2,4,0
"(32.521739,126.214852)",4,9,2,0
"(32.565217,126.214852)",3,6,2,0
"(32.608696,126.214852)",3,0,1,0
"(32.652174,126.214852)",2,0,3,0
"(32.695652,126.214852)",5,0,5,0
"(32.739130,126.214852)",3,0,3,0
"(32.782609,126.214852)",3,0,3,0
"(32.826087,126.214852)",4,3,7,0
"(32.869565,126.214852)",5,3,2,0
"(32.913043,126.214852)",1,1,2,0
"(32.956522,126.214852)",3,0,0,0
"(33.000000,126.214852)",18,10,10,0
"(33.043478,126.214852)",15,2,3,0
"(33.086957,126.214852)",33,9,4,0
"(33.130435,126.214852)",32,16,7,0
"(33.173913,126.214852)",82,14,25,0
"(33.217391,126.214852)",5,4,2,0
"(33.260870,126.214852)",0,0,0,0
"(33.304348,126.214852)",0,0,0,0
"(33.347826,126.214852)",1,0,0,0
"(33.391304,126.214852)",29,73,85,0
"(33.434783,126.214852)",30,48,22,0
"(33.478261,126.214852)",24,21,24,0
"(33.521739,126.214852)",22,5,10,0
"(33.565217,126.214852)",21,7,7,0
"(33.608696,126.214852)",32,14,5,0
"(33.652174,126.214852)",18,8,3,0
"(33.695652,126.214852)",28,16,4,0
"(33.739130,126.214852)",27,27,9,0
"(33.782609,126.214852)",9,5,5,0
"(33.826087,126.214852)",11,5,3,0
"(33.869565,126.214852)",9,3,8,0
"(33.913043,126.214852)",5,3,1,0
"(33.956522,126.214852)",12,6,1,0
"(34.000000,126.214852)",10,2,4,0
"(34.043478,126.214852)",11,14,7,0
"(34.086957,126.214852)",18,9,6,0
"(34.130435,126.214852)",16,4,1,0
"(34.173913,126.214852)",16,10,0,0
"(34.217391,126.214852)",16,8,0,0
"(34.260870,126.214852)",16,13,1,0
"(34.304348,126.214852)",9,3,2,0
"(34.347826,126.214852)",6,2,5,0
"(34.391304,126.214852)",0,0,0,0
"(34.434783,126.214852)",0,0,0,0
"(34.478261,126.214852)",0,0,0,0
"(34.521739,126.214852)",35,0,5,0
"(34.565217,126.214852)",23,9,19,0
"(34.608696,126.214852)",33,9,26,0
"(34.652174,126.214852)",36,5,37,0
"(34.695652,126.214852)",57,1,44,0
"(34.739130,126.214852)",55,9,44,0
"(34.782609,126.214852)",11,10,2,0
"(34.826087,126.214852)",4,2,5,0
"(34.869565,126.214852)",2,0,0,0
"(34.913043,126.214852)",10,0,11,0
"(34.956522,126.214852)",10,3,2,0
"(35.000000,126.214852)",0,0,0,0
"(35.043478,126.214852)",0,0,0,0
"(35.086957,126.214852)",0,0,0,0
"(35.130435,126.214852)",5,0,6,0
"(35.173913,126.214852)",0,0,0,0
"(35.217391,126.214852)",0,0,0,0
"(35.260870,126.214852)",0,0,0,0
"(35.304348,126.214852)",2,0,0,0
"(35.347826,126.214852)",5,0,2,0
"(35.391304,126.214852)",0,0,0,0
"(35.434783,126.214852)",0,0,0,0
"(35.478261,126.214852)",0,1,1,0
"(35.521739,126.214852)",2,1,1,0
"(35.565217,126.214852)",1,0,1,0
"(35.608696,126.214852)",2,3,4,0
"(35.652174,126.214852)",1,2,2,0
"(35.695652,126.214852)",4,0,2,0
"(35.739130,126.214852)",5,0,5,0
"(35.782609,126.214852)",3,0,3,0
"(35.826087,126.214852)",1,1,2,0
"(35.869565,126.214852)",0,2,0,0
"(35.913043,126.214852)",5,1,4,0
"(35.956522,126.214852)",7,4,3,0
"(36.000000,126.214852)",5,3,0,0
"(36.043478,126.214852)",1,1,0,0
"(36.086957,126.214852)",0,0,0,0
"(36.130435,126.214852)",1,0,3,0
"(36.173913,126.214852)",0,0,1,0
"(36.217391,126.214852)",3,2,2,0
"(36.260870,126.214852)",7,0,4,0
"(36.304348,126.214852)",2,2,1,0
"(36.347826,126.214852)",1,1,1,0
"(36.391304,126.214852)",3,1,0,0
"(36.434783,126.214852)",8,6,1,0
"(36.478261,126.214852)",4,7,0,0
"(36.521739,126.214852)",5,0,3,0
"(36.565217,126.214852)",9,5,1,0
"(36.608696,126.214852)",3,1,4,0
"(36.652174,126.214852)",1,1,9,0
"(36.695652,126.214852)",0,0,0,0
"(36.739130,126.214852)",0,0,0,0
"(36.782609,126.214852)",0,0,0,0
"(36.826087,126.214852)",0,0,0,0
"(36.869565,126.214852)",10,0,4,0
"(36.913043,126.214852)",19,4,17,0
"(36.956522,126.214852)",16,3,14,0
"(32.000000,126.266360)",0,0,0,0
"(32.043478,126.266360)",1,1,1,0
"(32.086957,126.266360)",3,2,1,0
"(32.130435,126.266360)",3,2,2,0
"(32.173913,126.266360)",4,0,1,0
"(32.217391,126.266360)",5,0,1,0
"(32.260870,126.266360)",5,0,2,0
"(32.304348,126.266360)",4,0,3,0
"(32.347826,126.266360)",2,0,5,0
"(32.391304,126.266360)",2,1,5,0
"(32.434783,126.266360)",2,1,4,0
"(32.478261,126.266360)",1,3,3,0
"(32.521739,126.266360)",5,4,2,0
"(32.565217,126.266360)",4,0,2,0
"(32.608696,126.266360)",2,0,2,0
"(32.652174,126.266360)",2,0,2,0
"(32.695652,126.266360)",2,0,3,0
"(32.739130,126.266360)",4,0,4,0
"(32.782609,126.266360)",5,2,7,0
"(32.826087,126.266360)",12,4,7,0
"(32.869565,126.266360)",8,5,5,0
"(32.913043,126.266360)",1,1,4,0
"(32.956522,126.266360)",4,1,4,0
"(33.000000,126.266360)",16,6,8,0
"(33.043478,126.266360)",7,2,10,0
"(33.086957,126.266360)",37,1,20,0
"(33.130435,126.266360)",31,15,19,0
"(33.173913,126.266360)",21,3,17,0
"(33.217391,126.266360)",3,1,5,0
"(33.260870,126.266360)",0,1,0,0
"(33.304348,126.266360)",0,0,0,0
"(33.347826,126.266360)",0,0,0,0
"(33.391304,126.266360)",0,0,0,0
"(33.434783,126.266360)",9,0,8,0
"(33.478261,126.266360)",26,4,22,0
"(33.521739,126.266360)",27,19,21,0
"(33.565217,126.266360)",29,18,11,0
"(33.608696,126.266360)",40,15,17,0
"(33.652174,126.266360)",24,229,6,0
"(33.695652,126.266360)",35,60,17,0
"(33.739130,126.266360)",31,27,11,0
"(33.782609,126.266360)",5,4,9,0
"(33.826087,126.266360)",10,5,6,0
"(33.869565,126.266360)",12,3,13,0
"(33.913043,126.266360)",6,9,5,0
"(33.956522,126.266360)",5,8,0,0
"(34.000000,126.266360)",6,3,4,0
"(34.043478,126.266360)",9,17,5,0
"(34.086957,126.266360)",25,15,5,0
"(34.130435,126.266360)",20,7,1,0
"(34.173913,126.266360)",25,7,0,0
"(34.217391,126.266360)",16,13,7,0
"(34.260870,126.266360)",23,19,10,0
"(34.304348,126.266360)",25,13,9,0
"(34.347826,126.266360)",44,24,17,0
"(34.391304,126.266360)",3,7,1,0
"(34.434783,126.266360)",0,0,0,0
"(34.478261,126.266360)",0,0,0,0
"(34.521739,126.266360)",7,9,0,0
"(34.565217,126.266360)",9,10,0,0
"(34.608696,126.266360)",0,0,0,0
"(34.652174,126.266360)",0,0,0,0
"(34.695652,126.266360)",18,1,11,0
"(34.739130,126.266360)",72,21,43,0
"(34.782609,126.266360)",31,8,20,0
"(34.826087,126.266360)",1,0,0,0
"(34.869565,126.266360)",0,0,0,0
"(34.913043,126.266360)",0,1,0,0
"(34.956522,126.266360)",0,0,2,0
"(35.000000,126.266360)",1,1,0,0
"(35.043478,126.266360)",0,0,0,0
"(35.086957,126.266360)",0,0,0,0
"(35.130435,126.266360)",5,1,6,0
"(35.173913,126.266360)",0,0,0,0
"(35.217391,126.266360)",0,0,0,0
"(35.260870,126.266360)",0,0,0,0
"(35.304348,126.266360)",0,0,0,0
"(35.347826,126.266360)",6,0,2,0
"(35.391304,126.266360)",0,0,0,0
"(35.434783,126.266360)",1,1,0,0
"(35.478261,126.266360)",2,2,1,0
"(35.521739,126.266360)",2,1,2,0
"(35.565217,126.266360)",6,1,2,0
"(35.608696,126.266360)",5,5,1,0
"(35.652174,126.266360)",1,1,2,0
"(35.695652,126.266360)",3,0,1,0
"(35.739130,126.266360)",3,1,4,0
"(35.782609,126.266360)",5,1,5,0
"(35.826087,126.266360)",10,2,2,0
"(35.869565,126.266360)",3,0,10,0
"(35.913043,126.266360)",1,3,4,0
"(35.956522,126.266360)",6,3,4,0
"(36.000000,126.266360)",5,4,1,0
"(36.043478,126.266360)",2,1,0,0
"(36.086957,126.266360)",0,0,0,0
"(36.130435,126.266360)",1,0,0,0
"(36.173913,126.266360)",3,1,1,0
"(36.217391,126.266360)",13,1,1,0
"(36.260870,126.266360)",6,0,7,0
"(36.304348,126.266360)",3,4,6,0
"(36.347826,126.266360)",2,2,2,0
"(36.391304,126.266360)",9,6,0,0
"(36.434783,126.266360)",4,12,1,0
"(36.478261,126.266360)",1,1,0,0
"(36.521739,126.266360)",5,1,2,0
"(36.565217,126.266360)",8,0,5,0
"(36.608696,126.266360)",3,0,1,0
"(36.652174,126.266360)",1,1,0,0
"(36.695652,126.266360)",0,0,0,0
"(36.739130,126.266360)",0,0,0,0
"(36.782609,126.266360)",0,0,0,0
"(36.826087,126.266360)",4,4,0,0
"(36.869565,126.266360)",0,0,0,0
"(36.913043,126.266360)",2,0,6,0
"(36.956522,126.266360)",4,1,17,0
"(32.000000,126.317868)",0,0,0,0
"(32.043478,126.317868)",0,1,0,0
"(32.086957,126.317868)",1,0,0,0
"(32.130435,126.317868)",1,0,2,0
"(32.173913,126.317868)",4,0,2,0
"(32.217391,126.317868)",4,0,1,0
"(32.260870,126.317868)",5,0,2,0
"(32.304348,126.317868)",3,0,2,0
"(32.347826,126.317868)",3,0,2,0
"(32.391304,126.317868)",0,0,5,0
"(32.434783,126.317868)",1,1,5,0
"(32.478261,126.317868)",4,3,5,0
"(32.521739,126.317868)",4,2,3,0
"(32.565217,126.317868)",4,0,2,0
"(32.608696,126.317868)",2,0,1,0
"(32.652174,126.317868)",2,0,2,0
"(32.695652,126.317868)",1,0,3,0
"(32.739130,126.317868)",4,2,2,0
"(32.782609,126.317868)",5,5,7,0
"(32.826087,126.317868)",7,6,8,0
"(32.869565,126.317868)",8,2,9,0
"(32.913043,126.317868)",5,0,2,0
"(32.956522,126.317868)",7,1,3,0
"(33.000000,126.317868)",11,2,4,0
"(33.043478,126.317868)",7,5,2,0
"(33.086957,126.317868)",14,4,12,0
"(33.130435,126.317868)",25,8,13,0
"(33.173913,126.317868)",11,6,12,0
"(33.217391,126.317868)",2,5,9,0
"(33.260870,126.317868)",0,0,0,0
"(33.304348,126.317868)",0,0,0,0
"(33.347826,126.317868)",0,0,0,0
"(33.391304,126.317868)",0,0,0,0
"(33.434783,126.317868)",14,0,0,0
"(33.478261,126.317868)",27,6,15,0
"(33.521739,126.317868)",27,9,25,0
"(33.565217,126.317868)",27,4,12,0
"(33.608696,126.317868)",25,10,17,0
"(33.652174,126.317868)",33,73,11,0
"(33.695652,126.317868)",41,17,2,0
"(33.739130,126.317868)",29,19,13,0
"(33.782609,126.317868)",7,5,5,0
"(33.826087,126.317868)",9,4,7,0
"(33.869565,126.317868)",11,5,17,0
"(33.913043,126.317868)",13,8,6,0
"(33.956522,126.317868)",9,3,4,0
"(34.000000,126.317868)",15,3,6,0
"(34.043478,126.317868)",17,24,8,0
"(34.086957,126.317868)",32,12,6,0
"(34.130435,126.317868)",9,1,3,0
"(34.173913,126.317868)",13,0,2,0
"(34.217391,126.317868)",15,8,8,0
"(34.260870,126.317868)",26,6,12,0
"(34.304348,126.317868)",37,9,10,0
"(34.347826,126.317868)",38,29,42,0
"(34.391304,126.317868)",7,20,6,0
"(34.434783,126.317868)",1,6,0,0
"(34.478261,126.317868)",0,0,0,0
"(34.521739,126.317868)",14,12,1,0
"(34.565217,126.317868)",0,0,1,0
"(34.608696,126.317868)",0,0,0,0
"(34.652174,126.317868)",0,0,0,0
"(34.695652,126.317868)",17,13,0,0
"(34.739130,126.317868)",136,76,46,0
"(34.782609,126.317868)",20,70,70,0
"(34.826087,126.317868)",0,0,0,0
"(34.869565,126.317868)",0,0,0,0
"(34.913043,126.317868)",0,0,0,0
"(34.956522,126.317868)",0,0,0,0
"(35.000000,126.317868)",0,0,2,0
"(35.043478,126.317868)",0,0,0,0
"(35.086957,126.317868)",0,0,0,0
"(35.130435,126.317868)",5,0,1,0
"(35.173913,126.317868)",0,0,0,0
"(35.217391,126.317868)",0,0,0,0
"(35.260870,126.317868)",0,0,0,0
"(35.304348,126.317868)",0,0,0,0
"(35.347826,126.317868)",5,1,1,0
"(35.391304,126.317868)",0,0,0,0
"(35.434783,126.317868)",1,0,0,0
"(35.478261,126.317868)",2,0,3,0
"(35.521739,126.317868)",3,0,0,0
"(35.565217,126.317868)",3,0,6,0
"(35.608696,126.317868)",7,2,5,0
"(35.652174,126.317868)",1,0,2,0
"(35.695652,126.317868)",0,1,0,0
"(35.739130,126.317868)",0,1,1,0
"(35.782609,126.317868)",5,2,5,0
"(35.826087,126.317868)",8,2,8,0
"(35.869565,126.317868)",2,0,6,0
"(35.913043,126.317868)",1,4,2,0
"(35.956522,126.317868)",6,4,4,0
"(36.000000,126.317868)",3,2,1,0
"(36.043478,126.317868)",2,0,0,0
"(36.086957,126.317868)",2,0,1,0
"(36.130435,126.317868)",1,0,0,0
"(36.173913,126.317868)",14,2,2,0
"(36.217391,126.317868)",19,1,17,0
"(36.260870,126.317868)",4,5,5,0
"(36.304348,126.317868)",3,3,4,0
"(36.347826,126.317868)",5,4,1,0
"(36.391304,126.317868)",8,9,0,0
"(36.434783,126.317868)",2,3,1,0
"(36.478261,126.317868)",0,0,2,0
"(36.521739,126.317868)",3,0,0,0
"(36.565217,126.317868)",0,0,2,0
"(36.608696,126.317868)",0,0,0,0
"(36.652174,126.317868)",0,0,0,0
"(36.695652,126.317868)",0,0,0,0
"(36.739130,126.317868)",0,0,0,0
"(36.782609,126.317868)",0,0,0,0
"(36.826087,126.317868)",8,0,4,0
"(36.869565,126.317868)",3,0,4,0
"(36.913043,126.317868)",3,2,1,0
"(36.956522,126.317868)",1,0,3,0
"(32.000000,126.369376)",1,0,0,0
"(32.043478,126.369376)",1,0,0,0
"(32.086957,126.369376)",0,0,0,0
"(32.130435,126.369376)",2,0,1,0
"(32.173913,126.369376)",2,0,2,0
"(32.217391,126.369376)",2,0,1,0
"(32.260870,126.369376)",5,0,3,0
"(32.304348,126.369376)",5,0,3,0
"(32.347826,126.369376)",3,0,1,0
"(32.391304,126.369376)",2,0,1,0
"(32.434783,126.369376)",1,2,4,0
"(32.478261,126.369376)",3,2,5,0
"(32.521739,126.369376)",3,0,5,0
"(32.565217,126.369376)",4,0,3,0
"(32.608696,126.369376)",4,1,2,0
"(32.652174,126.369376)",1,1,2,0
"(32.695652,126.369376)",2,1,3,0
"(32.739130,126.369376)",4,3,3,0
"(32.782609,126.369376)",3,4,3,0
"(32.826087,126.369376)",2,0,4,0
"(32.869565,126.369376)",4,0,6,0
"(32.913043,126.369376)",4,0,5,0
"(32.956522,126.369376)",8,1,2,0
"(33.000000,126.369376)",5,1,2,0
"(33.043478,126.369376)",28,2,5,0
"(33.086957,126.369376)",22,6,11,0
"(33.130435,126.369376)",27,6,22,0
"(33.173913,126.369376)",13,3,11,0
"(33.217391,126.369376)",3,3,0,0
"(33.260870,126.369376)",0,0,0,0
"(33.304348,126.369376)",0,0,0,0
"(33.347826,126.369376)",0,0,0,0
"(33.391304,126.369376)",0,0,0,0
"(33.434783,126.369376)",0,0,0,0
"(33.478261,126.369376)",14,1,10,0
"(33.521739,126.369376)",20,9,19,0
"(33.565217,126.369376)",33,8,24,0
"(33.608696,126.369376)",43,11,13,0
"(33.652174,126.369376)",41,17,6,0
"(33.695652,126.369376)",70,19,7,0
"(33.739130,126.369376)",16,37,18,0
"(33.782609,126.369376)",8,3,3,0
"(33.826087,126.369376)",13,5,7,0
"(33.869565,126.369376)",13,8,13,0
"(33.913043,126.369376)",7,2,10,0
"(33.956522,126.369376)",10,8,2,0
"(34.000000,126.369376)",19,9,8,0
"(34.043478,126.369376)",17,29,10,0
"(34.086957,126.369376)",27,3,5,0
"(34.130435,126.369376)",3,0,3,0
"(34.173913,126.369376)",3,0,3,0
"(34.217391,126.369376)",22,6,6,0
"(34.260870,126.369376)",19,17,6,0
"(34.304348,126.369376)",14,7,6,0
"(34.347826,126.369376)",25,24,6,0
"(34.391304,126.369376)",20,16,1,0
"(34.434783,126.369376)",27,15,5,0
"(34.478261,126.369376)",16,17,3,0
"(34.521739,126.369376)",19,13,1,0
"(34.565217,126.369376)",0,0,0,0
"(34.608696,126.369376)",0,0,0,0
"(34.652174,126.369376)",0,0,0,0
"(34.695652,126.369376)",8,0,7,0
"(34.739130,126.369376)",132,416,59,0
"(34.782609,126.369376)",19,30,65,0
"(34.826087,126.369376)",4,0,8,0
"(34.869565,126.369376)",1,2,3,0
"(34.913043,126.369376)",1,0,0,0
"(34.956522,126.369376)",2,0,0,0
"(35.000000,126.369376)",1,0,1,0
"(35.043478,126.369376)",1,0,0,0
"(35.086957,126.369376)",1,0,0,0
"(35.130435,126.369376)",0,0,0,0
"(35.173913,126.369376)",0,0,0,0
"(35.217391,126.369376)",0,0,0,0
"(35.260870,126.369376)",0,0,0,0
"(35.304348,126.369376)",0,0,0,0
"(35.347826,126.369376)",9,0,3,0
"(35.391304,126.369376)",0,5,5,0
"(35.434783,126.369376)",2,1,0,0
"(35.478261,126.369376)",0,0,0,0
"(35.521739,126.369376)",1,0,0,0
"(35.565217,126.369376)",2,0,1,0
"(35.608696,126.369376)",7,7,0,0
"(35.652174,126.369376)",3,1,2,0
"(35.695652,126.369376)",0,1,1,0
"(35.739130,126.369376)",0,0,1,0
"(35.782609,126.369376)",9,3,0,0
"(35.826087,126.369376)",11,3,7,0
"(35.869565,126.369376)",23,1,8,0
"(35.913043,126.369376)",5,8,0,0
"(35.956522,126.369376)",9,5,5,0
"(36.000000,126.369376)",3,1,1,0
"(36.043478,126.369376)",2,0,1,0
"(36.086957,126.369376)",3,0,1,0
"(36.130435,126.369376)",3,1,1,0
"(36.173913,126.369376)",7,2,4,0
"(36.217391,126.369376)",13,0,12,0
"(36.260870,126.369376)",15,1,13,0
"(36.304348,126.369376)",13,10,7,0
"(36.347826,126.369376)",12,11,3,0
"(36.391304,126.369376)",3,8,1,0
"(36.434783,126.369376)",1,0,0,0
"(36.478261,126.369376)",1,2,0,0
"(36.521739,126.369376)",0,0,0,0
"(36.565217,126.369376)",0,0,0,0
"(36.608696,126.369376)",0,0,0,0
"(36.652174,126.369376)",0,0,0,0
"(36.695652,126.369376)",0,0,0,0
"(36.739130,126.369376)",0,0,0,0
"(36.782609,126.369376)",0,0,0,0
"(36.826087,126.369376)",0,0,0,0
"(36.869565,126.369376)",0,0,0,0
"(36.913043,126.369376)",0,0,0,0
"(36.956522,126.369376)",0,0,0,0
"(32.000000,126.420885)",0,0,0,0
"(32.043478,126.420885)",1,0,0,0
"(32.086957,126.420885)",2,0,0,0
"(32.130435,126.420885)",1,0,0,0
"(32.173913,126.420885)",1,0,0,0
"(32.217391,126.420885)",1,0,0,0
"(32.260870,126.420885)",3,0,1,0
"(32.304348,126.420885)",4,0,3,0
"(32.347826,126.420885)",5,0,2,0
"(32.391304,126.420885)",5,0,1,0
"(32.434783,126.420885)",5,2,2,0
"(32.478261,126.420885)",2,1,3,0
"(32.521739,126.420885)",2,1,4,0
"(32.565217,126.420885)",3,1,3,0
"(32.608696,126.420885)",4,1,3,0
"(32.652174,126.420885)",2,1,2,0
"(32.695652,126.420885)",1,2,2,0
"(32.739130,126.420885)",2,2,4,0
"(32.782609,126.420885)",4,3,3,0
"(32.826087,126.420885)",3,0,4,0
"(32.869565,126.420885)",4,0,4,0
"(32.913043,126.420885)",3,0,5,0
"(32.956522,126.420885)",5,2,7,0
"(33.000000,126.420885)",16,2,2,0
"(33.043478,126.420885)",27,6,6,0
"(33.086957,126.420885)",13,4,7,0
"(33.130435,126.420885)",19,1,21,0
"(33.173913,126.420885)",23,4,15,0
"(33.217391,126.420885)",2,5,5,0
"(33.260870,126.420885)",0,0,0,0
"(33.304348,126.420885)",0,0,0,0
"(33.347826,126.420885)",0,0,0,0
"(33.391304,126.420885)",0,0,0,0
"(33.434783,126.420885)",0,0,0,0
"(33.478261,126.420885)",11,1,6,0
"(33.521739,126.420885)",22,9,15,0
"(33.565217,126.420885)",51,20,26,0
"(33.608696,126.420885)",72,17,39,0
"(33.652174,126.420885)",67,23,16,0
"(33.695652,126.420885)",37,18,12,0
"(33.739130,126.420885)",17,9,10,0
"(33.782609,126.420885)",12,9,2,0
"(33.826087,126.420885)",18,14,6,0
"(33.869565,126.420885)",19,7,8,0
"(33.913043,126.420885)",8,7,11,0
"(33.956522,126.420885)",9,6,2,0
"(34.000000,126.420885)",11,4,9,0
"(34.043478,126.420885)",11,21,7,0
"(34.086957,126.420885)",26,1,6,0
"(34.130435,126.420885)",4,0,1,0
"(34.173913,126.420885)",5,4,2,0
"(34.217391,126.420885)",26,5,15,0
