key,north_weight,east_weight,south_weight,west_weight
"(32.304348,126.384615)",2,0,1,0
"(32.347826,126.384615)",1,0,2,0
"(32.391304,126.384615)",1,0,6,0
"(32.434783,126.384615)",4,0,4,0
"(32.478261,126.384615)",5,0,2,0
"(32.521739,126.384615)",3,0,3,0
"(32.565217,126.384615)",1,1,5,0
"(32.608696,126.384615)",2,0,5,0
"(32.652174,126.384615)",2,0,3,0
"(32.695652,126.384615)",1,0,1,0
"(32.739130,126.384615)",1,0,3,0
"(32.782609,126.384615)",5,0,3,0
"(32.826087,126.384615)",4,1,3,0
"(32.869565,126.384615)",4,1,4,0
"(32.913043,126.384615)",5,2,3,0
"(32.956522,126.384615)",3,2,1,0
"(33.000000,126.384615)",7,0,0,0
"(33.043478,126.384615)",7,0,0,0
"(33.086957,126.384615)",3,0,0,0
"(33.130435,126.384615)",9,0,3,0
"(33.173913,126.384615)",6,5,6,0
"(33.217391,126.384615)",0,1,0,0
"(33.260870,126.384615)",0,0,0,0
"(33.304348,126.384615)",0,0,0,0
"(33.347826,126.384615)",0,0,0,0
"(33.391304,126.384615)",0,0,0,0
"(33.434783,126.384615)",0,0,0,0
"(33.478261,126.384615)",11,3,5,0
"(33.521739,126.384615)",21,5,8,0
"(33.565217,126.384615)",28,11,5,0
"(33.608696,126.384615)",37,18,7,0
"(33.652174,126.384615)",38,23,11,0
"(33.695652,126.384615)",28,10,9,0
"(33.739130,126.384615)",21,12,11,0
"(33.782609,126.384615)",12,5,4,0
"(33.826087,126.384615)",11,7,8,0
"(33.869565,126.384615)",20,6,1,0
"(33.913043,126.384615)",7,6,9,0
"(33.956522,126.384615)",6,1,5,0
"(34.000000,126.384615)",15,4,2,0
"(34.043478,126.384615)",5,15,12,0
"(34.086957,126.384615)",41,2,13,0
"(34.130435,126.384615)",4,1,4,0
"(34.173913,126.384615)",3,3,3,0
"(34.217391,126.384615)",35,3,18,0
"(34.260870,126.384615)",18,14,5,0
"(34.304348,126.384615)",20,11,0,0
"(34.347826,126.384615)",21,19,10,0
"(34.391304,126.384615)",16,13,4,0
"(34.434783,126.384615)",20,12,6,0
"(34.478261,126.384615)",20,14,13,0
"(34.521739,126.384615)",3,0,0,0
"(34.565217,126.384615)",0,0,0,0
"(34.608696,126.384615)",0,0,0,0
"(34.652174,126.384615)",0,0,0,0
"(34.695652,126.384615)",1,1,0,0
"(34.739130,126.384615)",1786,637,50,1
"(34.782609,126.384615)",1,71,93,0
"(34.826087,126.384615)",1,0,0,0
"(34.869565,126.384615)",0,0,0,0
"(34.913043,126.384615)",0,0,0,0
"(34.956522,126.384615)",0,0,1,0
"(35.000000,126.384615)",0,0,1,0
"(35.043478,126.384615)",0,0,0,0
"(35.086957,126.384615)",0,0,0,0
"(35.130435,126.384615)",0,0,0,0
"(35.173913,126.384615)",0,0,0,0
"(35.217391,126.384615)",0,0,0,0
"(35.260870,126.384615)",0,0,0,0
"(35.304348,126.384615)",0,0,0,0
"(35.347826,126.384615)",1,0,1,0
"(35.391304,126.384615)",0,0,1,0
"(35.434783,126.384615)",1,0,0,0
"(35.478261,126.384615)",0,0,1,0
"(35.521739,126.384615)",2,0,1,0
"(35.565217,126.384615)",2,1,1,0
"(35.608696,126.384615)",5,5,1,0
"(35.652174,126.384615)",0,0,0,0
"(35.695652,126.384615)",0,0,0,0
"(35.739130,126.384615)",0,0,0,0
"(35.782609,126.384615)",3,0,0,0
"(35.826087,126.384615)",7,3,3,0
"(35.869565,126.384615)",0,0,2,0
"(35.913043,126.384615)",6,4,4,0
"(35.956522,126.384615)",4,1,5,0
"(32.000000,126.435897)",0,0,0,0
"(32.043478,126.435897)",1,0,2,0
"(32.086957,126.435897)",1,0,2,0
"(32.130435,126.435897)",0,0,0,0
"(32.173913,126.435897)",2,0,1,0
"(32.217391,126.435897)",1,0,1,0
"(32.260870,126.435897)",2,0,1,0
"(32.304348,126.435897)",3,0,1,0
"(32.347826,126.435897)",2,0,1,0
"(32.391304,126.435897)",4,0,3,0
"(32.434783,126.435897)",5,0,4,0
"(32.478261,126.435897)",3,0,3,0
"(32.521739,126.435897)",1,2,2,0
"(32.565217,126.435897)",1,1,4,0
"(32.608696,126.435897)",1,0,4,0
"(32.652174,126.435897)",4,0,6,0
"(32.695652,126.435897)",3,0,3,0
"(32.739130,126.435897)",1,0,2,0
"(32.782609,126.435897)",3,0,3,0
"(32.826087,126.435897)",3,0,4,0
"(32.869565,126.435897)",3,1,2,0
"(32.913043,126.435897)",5,0,1,0
"(32.956522,126.435897)",1,0,4,0
"(33.000000,126.435897)",6,0,4,0
"(33.043478,126.435897)",6,0,5,0
"(33.086957,126.435897)",4,1,1,0
"(33.130435,126.435897)",3,1,5,0
"(33.173913,126.435897)",11,6,8,0
"(33.217391,126.435897)",3,3,1,0
"(33.260870,126.435897)",0,0,0,0
"(33.304348,126.435897)",0,0,0,0
"(33.347826,126.435897)",0,0,0,0
"(33.391304,126.435897)",0,0,0,0
"(33.434783,126.435897)",0,0,0,0
"(33.478261,126.435897)",12,2,1,0
"(33.521739,126.435897)",20,7,7,0
"(33.565217,126.435897)",33,16,7,0
"(33.608696,126.435897)",58,31,16,0
"(33.652174,126.435897)",48,34,11,0
"(33.695652,126.435897)",34,23,16,0
"(33.739130,126.435897)",22,9,10,0
"(33.782609,126.435897)",17,8,6,0
"(33.826087,126.435897)",17,13,6,0
"(33.869565,126.435897)",5,7,2,0
"(33.913043,126.435897)",4,0,1,0
"(33.956522,126.435897)",5,0,3,0
"(34.000000,126.435897)",9,6,3,0
"(34.043478,126.435897)",7,15,2,0
"(34.086957,126.435897)",41,2,10,0
"(34.130435,126.435897)",4,2,1,0
"(34.173913,126.435897)",17,6,1,0
"(34.217391,126.435897)",254,5,15,0
"(34.260870,126.435897)",150,24,6,0
"(34.304348,126.435897)",16,14,1,0
"(34.347826,126.435897)",7,5,0,0
"(34.391304,126.435897)",2,1,1,0
"(34.434783,126.435897)",2,1,4,0
"(34.478261,126.435897)",0,0,1,0
"(34.521739,126.435897)",0,0,1,0
"(34.565217,126.435897)",0,0,1,0
"(34.608696,126.435897)",0,0,1,0
"(34.652174,126.435897)",0,1,0,0
"(34.695652,126.435897)",0,1,0,0
"(34.739130,126.435897)",0,0,0,0
"(34.782609,126.435897)",0,0,0,0
"(34.826087,126.435897)",0,0,0,0
"(34.869565,126.435897)",0,0,0,0
"(34.913043,126.435897)",0,0,0,0
"(34.956522,126.435897)",0,0,0,0
"(35.000000,126.435897)",0,0,0,0
"(35.043478,126.435897)",0,0,0,0
"(35.086957,126.435897)",0,0,0,0
"(35.130435,126.435897)",0,0,0,0
"(35.173913,126.435897)",0,0,0,0
"(35.217391,126.435897)",0,0,0,0
"(35.260870,126.435897)",0,0,0,0
"(35.304348,126.435897)",0,0,0,0
"(35.347826,126.435897)",0,0,0,0
"(35.391304,126.435897)",0,0,0,0
"(35.434783,126.435897)",0,0,0,0
"(35.478261,126.435897)",0,0,0,0
"(35.521739,126.435897)",0,0,0,0
"(35.565217,126.435897)",3,0,1,0
"(35.608696,126.435897)",4,0,3,0
"(35.652174,126.435897)",0,0,0,0
"(35.695652,126.435897)",1,1,0,0
"(35.739130,126.435897)",0,1,0,0
"(35.782609,126.435897)",6,0,0,0
"(35.826087,126.435897)",8,4,3,0
"(35.869565,126.435897)",1,0,2,0
"(35.913043,126.435897)",8,3,5,0
"(35.956522,126.435897)",13,5,8,0
"(32.000000,126.487179)",2,0,1,0
"(32.043478,126.487179)",0,0,2,0
"(32.086957,126.487179)",1,0,3,0
"(32.130435,126.487179)",1,0,2,0
"(32.173913,126.487179)",1,1,0,0
"(32.217391,126.487179)",0,0,1,0
"(32.260870,126.487179)",2,0,2,0
"(32.304348,126.487179)",5,0,1,0
"(32.347826,126.487179)",4,0,1,0
"(32.391304,126.487179)",6,0,3,0
"(32.434783,126.487179)",3,0,3,0
"(32.478261,126.487179)",2,0,4,0
"(32.521739,126.487179)",1,2,2,0
"(32.565217,126.487179)",1,0,3,0
"(32.608696,126.487179)",0,0,3,0
"(32.652174,126.487179)",2,0,4,0
"(32.695652,126.487179)",3,0,3,0
"(32.739130,126.487179)",2,0,5,0
"(32.782609,126.487179)",1,0,3,0
"(32.826087,126.487179)",2,1,3,0
"(32.869565,126.487179)",2,1,4,0
"(32.913043,126.487179)",3,0,0,0
"(32.956522,126.487179)",3,0,2,0
"(33.000000,126.487179)",3,0,2,0
"(33.043478,126.487179)",2,0,4,0
"(33.086957,126.487179)",6,1,1,0
"(33.130435,126.487179)",4,4,4,0
"(33.173913,126.487179)",14,3,17,0
"(33.217391,126.487179)",9,1,7,0
"(33.260870,126.487179)",0,0,0,0
"(33.304348,126.487179)",0,0,0,0
"(33.347826,126.487179)",0,0,0,0
"(33.391304,126.487179)",0,0,0,0
"(33.434783,126.487179)",0,0,0,0
"(33.478261,126.487179)",28,0,1181,0
"(33.521739,126.487179)",38,12,41,0
"(33.565217,126.487179)",38,17,8,0
"(33.608696,126.487179)",85,23,23,0
"(33.652174,126.487179)",63,37,7,0
"(33.695652,126.487179)",40,13,9,0
"(33.739130,126.487179)",17,3,10,0
"(33.782609,126.487179)",17,5,4,0
"(33.826087,126.487179)",16,8,7,0
"(33.869565,126.487179)",6,3,2,0
"(33.913043,126.487179)",0,0,5,0
"(33.956522,126.487179)",6,0,3,0
"(34.000000,126.487179)",24,13,5,0
"(34.043478,126.487179)",30,18,6,0
"(34.086957,126.487179)",46,2,2,0
"(34.130435,126.487179)",0,5,1,0
"(34.173913,126.487179)",14,5,1,0
"(34.217391,126.487179)",24,18,12,0
"(34.260870,126.487179)",314,57,6,0
"(34.304348,126.487179)",2,2,5,0
"(34.347826,126.487179)",0,0,0,0
"(34.391304,126.487179)",0,0,0,0
"(34.434783,126.487179)",0,0,0,0
"(34.478261,126.487179)",0,0,0,0
"(34.521739,126.487179)",0,0,0,0
"(34.565217,126.487179)",0,0,0,0
"(34.608696,126.487179)",0,0,0,0
"(34.652174,126.487179)",0,0,0,0
"(34.695652,126.487179)",0,0,0,0
"(34.739130,126.487179)",0,0,0,0
"(34.782609,126.487179)",0,0,0,0
"(34.826087,126.487179)",0,0,0,0
"(34.869565,126.487179)",0,0,0,0
"(34.913043,126.487179)",0,0,0,0
"(34.956522,126.487179)",0,0,0,0
"(35.000000,126.487179)",0,0,0,0
"(35.043478,126.487179)",0,0,0,0
"(35.086957,126.487179)",0,0,0,0
"(35.130435,126.487179)",0,0,0,0
"(35.173913,126.487179)",0,0,0,0
"(35.217391,126.487179)",0,0,0,0
"(35.260870,126.487179)",0,0,0,0
"(35.304348,126.487179)",0,0,0,0
"(35.347826,126.487179)",0,0,0,0
"(35.391304,126.487179)",0,0,0,0
"(35.434783,126.487179)",0,0,0,0
"(35.478261,126.487179)",0,0,0,0
"(35.521739,126.487179)",0,0,0,0
"(35.565217,126.487179)",0,1,0,0
"(35.608696,126.487179)",0,0,0,0
"(35.652174,126.487179)",0,0,0,0
"(35.695652,126.487179)",1,0,1,0
"(35.739130,126.487179)",0,0,0,0
"(35.782609,126.487179)",0,0,0,0
"(35.826087,126.487179)",1,0,0,0
"(35.869565,126.487179)",1,0,0,0
"(35.913043,126.487179)",5,0,4,0
"(35.956522,126.487179)",22,8,15,0
"(32.000000,126.538462)",3,0,1,0
"(32.043478,126.538462)",2,0,3,0
"(32.086957,126.538462)",2,0,3,0
"(32.130435,126.538462)",3,4,4,0
"(32.173913,126.538462)",2,1,2,0
"(32.217391,126.538462)",3,0,0,0
"(32.260870,126.538462)",3,2,2,0
"(32.304348,126.538462)",4,2,2,0
"(32.347826,126.538462)",4,0,1,0
"(32.391304,126.538462)",4,2,3,0
"(32.434783,126.538462)",2,2,2,0
"(32.478261,126.538462)",3,2,2,0
"(32.521739,126.538462)",1,2,4,0
"(32.565217,126.538462)",1,0,1,0
"(32.608696,126.538462)",1,0,2,0
"(32.652174,126.538462)",0,2,5,0
"(32.695652,126.538462)",1,0,4,0
"(32.739130,126.538462)",4,0,3,0
"(32.782609,126.538462)",4,0,5,0
"(32.826087,126.538462)",2,1,3,0
"(32.869565,126.538462)",2,0,5,0
"(32.913043,126.538462)",5,2,4,0
"(32.956522,126.538462)",8,1,2,0
"(33.000000,126.538462)",7,2,3,0
"(33.043478,126.538462)",8,2,6,0
"(33.086957,126.538462)",4,2,1,0
"(33.130435,126.538462)",9,3,5,0
"(33.173913,126.538462)",12,5,14,0
"(33.217391,126.538462)",5,180,17,0
"(33.260870,126.538462)",0,0,0,0
"(33.304348,126.538462)",0,0,0,0
"(33.347826,126.538462)",0,0,0,0
"(33.391304,126.538462)",0,0,0,0
"(33.434783,126.538462)",0,0,0,0
"(33.478261,126.538462)",0,0,0,0
"(33.521739,126.538462)",22,1,59,0
"(33.565217,126.538462)",31,3,15,0
"(33.608696,126.538462)",45,10,41,0
"(33.652174,126.538462)",48,17,5,0
"(33.695652,126.538462)",28,5,11,0
"(33.739130,126.538462)",11,4,9,0
"(33.782609,126.538462)",7,4,5,0
"(33.826087,126.538462)",13,2,5,0
"(33.869565,126.538462)",7,4,2,0
"(33.913043,126.538462)",3,0,1,0
"(33.956522,126.538462)",6,0,2,0
"(34.000000,126.538462)",20,6,14,0
"(34.043478,126.538462)",79,13,8,0
"(34.086957,126.538462)",33,5,10,0
"(34.130435,126.538462)",4,4,0,0
"(34.173913,126.538462)",8,3,1,0
"(34.217391,126.538462)",53,18,13,0
"(34.260870,126.538462)",98,44,23,0
"(34.304348,126.538462)",0,0,0,0
"(34.347826,126.538462)",0,0,0,0
"(34.391304,126.538462)",0,0,0,0
"(34.434783,126.538462)",0,0,0,0
"(34.478261,126.538462)",0,0,0,0
"(34.521739,126.538462)",0,0,0,0
"(34.565217,126.538462)",0,0,0,0
"(34.608696,126.538462)",0,0,0,0
"(34.652174,126.538462)",0,0,0,0
"(34.695652,126.538462)",0,0,0,0
"(34.739130,126.538462)",0,0,0,0
"(34.782609,126.538462)",0,0,0,0
"(34.826087,126.538462)",0,0,0,0
"(34.869565,126.538462)",0,0,0,0
"(34.913043,126.538462)",0,0,0,0
"(34.956522,126.538462)",0,0,0,0
"(35.000000,126.538462)",0,0,0,0
"(35.043478,126.538462)",0,0,0,0
"(35.086957,126.538462)",0,0,0,0
"(35.130435,126.538462)",0,0,0,0
"(35.173913,126.538462)",0,0,0,0
"(35.217391,126.538462)",0,0,0,0
"(35.260870,126.538462)",0,0,0,0
"(35.304348,126.538462)",0,0,0,0
"(35.347826,126.538462)",0,0,0,0
"(35.391304,126.538462)",0,0,0,0
"(35.434783,126.538462)",0,0,0,0
"(35.478261,126.538462)",0,0,0,0
"(35.521739,126.538462)",0,0,0,0
"(35.565217,126.538462)",1,0,0,0
"(35.608696,126.538462)",0,0,0,0
"(35.652174,126.538462)",0,0,0,0
"(35.695652,126.538462)",0,0,0,0
"(35.739130,126.538462)",0,0,0,0
"(35.782609,126.538462)",0,0,0,0
"(35.826087,126.538462)",0,0,0,0
"(35.869565,126.538462)",0,0,0,0
"(35.913043,126.538462)",0,0,0,0
"(35.956522,126.538462)",33,9,9,0
"(32.000000,126.589744)",2,1,1,0
"(32.043478,126.589744)",1,1,2,0
"(32.086957,126.589744)",2,0,3,0
"(32.130435,126.589744)",6,0,5,0
"(32.173913,126.589744)",1,0,4,0
"(32.217391,126.589744)",2,0,3,0
"(32.260870,126.589744)",1,0,1,0
"(32.304348,126.589744)",1,0,4,0
"(32.347826,126.589744)",2,2,1,0
"(32.391304,126.589744)",2,2,2,0
"(32.434783,126.589744)",1,0,4,0
"(32.478261,126.589744)",3,0,2,0
"(32.521739,126.589744)",3,0,3,0
"(32.565217,126.589744)",1,0,2,0
"(32.608696,126.589744)",1,0,1,0
"(32.652174,126.589744)",3,0,4,0
"(32.695652,126.589744)",4,1,5,0
"(32.739130,126.589744)",3,1,3,0
"(32.782609,126.589744)",5,2,4,0
"(32.826087,126.589744)",5,1,7,0
"(32.869565,126.589744)",1,2,5,0
"(32.913043,126.589744)",5,0,10,0
"(32.956522,126.589744)",7,1,4,0
"(33.000000,126.589744)",4,1,3,0
"(33.043478,126.589744)",8,1,4,0
"(33.086957,126.589744)",5,2,0,0
"(33.130435,126.589744)",8,1,5,0
"(33.173913,126.589744)",11,5,6,0
"(33.217391,126.589744)",13,5,8,0
"(33.260870,126.589744)",0,0,0,0
"(33.304348,126.589744)",0,0,0,0
"(33.347826,126.589744)",0,0,0,0
"(33.391304,126.589744)",0,0,0,0
"(33.434783,126.589744)",0,0,0,0
"(33.478261,126.589744)",0,0,0,0
"(33.521739,126.589744)",5,0,5,0
"(33.565217,126.589744)",19,2,9,0
"(33.608696,126.589744)",34,4,27,0
"(33.652174,126.589744)",35,1,12,0
"(33.695652,126.589744)",26,2,8,0
"(33.739130,126.589744)",11,3,11,0
"(33.782609,126.589744)",6,2,6,0
"(33.826087,126.589744)",4,2,6,0
"(33.869565,126.589744)",6,0,2,0
"(33.913043,126.589744)",8,4,0,0
"(33.956522,126.589744)",5,0,1,0
"(34.000000,126.589744)",8,4,6,0
"(34.043478,126.589744)",46,0,24,0
"(34.086957,126.589744)",12,4,11,0
"(34.130435,126.589744)",13,1,8,0
"(34.173913,126.589744)",27,6,7,0
"(34.217391,126.589744)",37,28,20,0
"(34.260870,126.589744)",57,11,12,0
"(34.304348,126.589744)",0,4,1,0
"(34.347826,126.589744)",0,0,0,0
"(34.391304,126.589744)",0,0,0,0
"(34.434783,126.589744)",0,0,0,0
"(34.478261,126.589744)",0,0,0,0
"(34.521739,126.589744)",0,0,0,0
"(34.565217,126.589744)",0,0,0,0
"(34.608696,126.589744)",0,0,0,0
"(34.652174,126.589744)",0,0,0,0
"(34.695652,126.589744)",0,0,0,0
"(34.739130,126.589744)",0,0,0,0
"(34.782609,126.589744)",0,0,0,0
"(34.826087,126.589744)",0,0,0,0
"(34.869565,126.589744)",0,0,0,0
"(34.913043,126.589744)",0,0,0,0
"(34.956522,126.589744)",0,0,0,0
"(35.000000,126.589744)",0,0,0,0
"(35.043478,126.589744)",0,0,0,0
"(35.086957,126.589744)",0,0,0,0
"(35.130435,126.589744)",0,0,0,0
"(35.173913,126.589744)",0,0,0,0
"(35.217391,126.589744)",0,0,0,0
"(35.260870,126.589744)",0,0,0,0
"(35.304348,126.589744)",0,0,0,0
"(35.347826,126.589744)",0,0,0,0
"(35.391304,126.589744)",0,0,0,0
"(35.434783,126.589744)",0,0,0,0
"(35.478261,126.589744)",0,0,0,0
"(35.521739,126.589744)",0,0,0,0
"(35.565217,126.589744)",0,0,0,0
"(35.608696,126.589744)",0,0,0,0
"(35.652174,126.589744)",0,0,0,0
"(35.695652,126.589744)",0,0,0,0
"(35.739130,126.589744)",0,0,0,0
"(35.782609,126.589744)",0,0,0,0
"(35.826087,126.589744)",0,0,0,0
"(35.869565,126.589744)",0,0,0,0
"(35.913043,126.589744)",0,0,0,0
"(35.956522,126.589744)",26,0,4,0
"(32.000000,126.641026)",4,0,0,0
"(32.043478,126.641026)",2,0,1,0
"(32.086957,126.641026)",0,0,2,0
"(32.130435,126.641026)",4,0,3,0
"(32.173913,126.641026)",6,0,2,0
"(32.217391,126.641026)",1,0,4,0
"(32.260870,126.641026)",5,0,3,0
"(32.304348,126.641026)",5,1,3,0
"(32.347826,126.641026)",9,1,4,0
"(32.391304,126.641026)",11,0,1,0
"(32.434783,126.641026)",15,1,4,0
"(32.478261,126.641026)",16,0,6,0
"(32.521739,126.641026)",22,8,3,0
"(32.565217,126.641026)",14,13,5,0
"(32.608696,126.641026)",1,7,3,0
"(32.652174,126.641026)",2,0,2,0
"(32.695652,126.641026)",7,2,4,0
"(32.739130,126.641026)",5,2,3,0
"(32.782609,126.641026)",11,6,2,0
"(32.826087,126.641026)",14,4,8,0
"(32.869565,126.641026)",13,4,9,0
"(32.913043,126.641026)",6,3,10,0
"(32.956522,126.641026)",4,1,8,0
"(33.000000,126.641026)",4,1,5,0
"(33.043478,126.641026)",5,3,6,0
"(33.086957,126.641026)",6,3,3,0
"(33.130435,126.641026)",11,8,3,0
"(33.173913,126.641026)",19,5,11,0
"(33.217391,126.641026)",10,6,12,0
"(33.260870,126.641026)",1,7,0,0
"(33.304348,126.641026)",0,0,0,0
"(33.347826,126.641026)",0,0,0,0
"(33.391304,126.641026)",0,0,0,0
"(33.434783,126.641026)",0,0,0,0
"(33.478261,126.641026)",0,0,0,0
"(33.521739,126.641026)",1,0,0,0
"(33.565217,126.641026)",18,0,8,0
"(33.608696,126.641026)",22,0,20,0
"(33.652174,126.641026)",25,1,15,0
"(33.695652,126.641026)",16,1,11,0
"(33.739130,126.641026)",11,4,15,0
"(33.782609,126.641026)",6,3,11,0
"(33.826087,126.641026)",7,2,9,0
"(33.869565,126.641026)",5,0,3,0
"(33.913043,126.641026)",5,0,2,0
"(33.956522,126.641026)",16,4,0,0
"(34.000000,126.641026)",7,5,3,0
"(34.043478,126.641026)",41,1,33,0
"(34.086957,126.641026)",16,3,10,0
"(34.130435,126.641026)",1,1,0,0
"(34.173913,126.641026)",12,1,5,0
"(34.217391,126.641026)",51,22,28,0
"(34.260870,126.641026)",81,8,20,0
"(34.304348,126.641026)",1,18,29,0
"(34.347826,126.641026)",1,0,0,0
"(34.391304,126.641026)",2,3,0,0
"(34.434783,126.641026)",1,0,0,0
"(34.478261,126.641026)",0,0,0,0
"(34.521739,126.641026)",0,0,0,0
"(34.565217,126.641026)",0,0,0,0
"(34.608696,126.641026)",0,0,0,0
"(34.652174,126.641026)",0,0,0,0
"(34.695652,126.641026)",0,0,0,0
"(34.739130,126.641026)",0,0,0,0
"(34.782609,126.641026)",0,0,0,0
"(34.826087,126.641026)",0,0,0,0
"(34.869565,126.641026)",0,0,0,0
"(34.913043,126.641026)",0,0,0,0
"(34.956522,126.641026)",0,0,0,0
"(35.000000,126.641026)",0,0,0,0
"(35.043478,126.641026)",0,0,0,0
"(35.086957,126.641026)",0,0,0,0
"(35.130435,126.641026)",0,0,0,0
"(35.173913,126.641026)",0,0,0,0
"(35.217391,126.641026)",0,0,0,0
"(35.260870,126.641026)",0,0,0,0
"(35.304348,126.641026)",0,0,0,0
"(35.347826,126.641026)",0,0,0,0
"(35.391304,126.641026)",0,0,0,0
"(35.434783,126.641026)",0,0,0,0
"(35.478261,126.641026)",0,0,0,0
"(35.521739,126.641026)",0,0,0,0
"(35.565217,126.641026)",0,0,0,0
"(35.608696,126.641026)",0,0,0,0
"(35.652174,126.641026)",0,0,0,0
"(35.695652,126.641026)",0,0,0,0
"(35.739130,126.641026)",0,0,0,0
"(35.782609,126.641026)",0,0,0,0
"(35.826087,126.641026)",0,0,0,0
"(35.869565,126.641026)",0,0,0,0
"(35.913043,126.641026)",0,0,0,0
"(35.956522,126.641026)",4,0,0,0
"(32.000000,126.692308)",2,0,0,0
"(32.043478,126.692308)",4,0,0,0
"(32.086957,126.692308)",3,0,1,0
"(32.130435,126.692308)",1,0,3,0
"(32.173913,126.692308)",7,0,4,0
"(32.217391,126.692308)",7,0,2,0
"(32.260870,126.692308)",6,0,6,0
"(32.304348,126.692308)",11,2,6,0
"(32.347826,126.692308)",10,3,7,0
"(32.391304,126.692308)",9,7,2,0
"(32.434783,126.692308)",10,10,5,0
"(32.478261,126.692308)",15,15,5,0
"(32.521739,126.692308)",17,18,2,0
"(32.565217,126.692308)",15,17,3,0
"(32.608696,126.692308)",5,8,7,0
"(32.652174,126.692308)",3,2,0,0
"(32.695652,126.692308)",5,2,3,0
"(32.739130,126.692308)",7,2,4,0
"(32.782609,126.692308)",8,2,5,0
"(32.826087,126.692308)",12,2,8,0
"(32.869565,126.692308)",13,3,4,0
"(32.913043,126.692308)",2,3,4,0
"(32.956522,126.692308)",4,0,5,0
"(33.000000,126.692308)",5,0,8,0
"(33.043478,126.692308)",3,0,8,0
"(33.086957,126.692308)",6,2,3,0
"(33.130435,126.692308)",9,3,7,0
"(33.173913,126.692308)",15,2,7,0
"(33.217391,126.692308)",14,2,14,0
"(33.260870,126.692308)",8,1,5,0
"(33.304348,126.692308)",0,0,0,0
"(33.347826,126.692308)",0,0,0,0
"(33.391304,126.692308)",0,0,0,0
"(33.434783,126.692308)",0,0,0,0
"(33.478261,126.692308)",0,0,0,0
"(33.521739,126.692308)",1,0,0,0
"(33.565217,126.692308)",18,2,5,0
"(33.608696,126.692308)",26,1,14,0
"(33.652174,126.692308)",29,6,24,0
"(33.695652,126.692308)",17,1,8,0
"(33.739130,126.692308)",11,4,11,0
"(33.782609,126.692308)",6,3,11,0
"(33.826087,126.692308)",7,1,8,0
"(33.869565,126.692308)",5,0,4,0
"(33.913043,126.692308)",8,1,4,0
"(33.956522,126.692308)",34,5,5,0
"(34.000000,126.692308)",6,3,3,0
"(34.043478,126.692308)",28,1,30,0
"(34.086957,126.692308)",18,0,25,0
"(34.130435,126.692308)",0,1,0,0
"(34.173913,126.692308)",0,0,0,0
"(34.217391,126.692308)",37,25,6,0
"(34.260870,126.692308)",17,7,7,0
"(34.304348,126.692308)",0,0,0,0
"(34.347826,126.692308)",6,3,0,0
"(34.391304,126.692308)",1,2,4,0
"(34.434783,126.692308)",1,0,1,0
"(34.478261,126.692308)",1,0,0,0
"(34.521739,126.692308)",1,0,0,0
"(34.565217,126.692308)",1,0,0,0
"(34.608696,126.692308)",1,0,0,0
"(34.652174,126.692308)",1,0,0,0
"(34.695652,126.692308)",0,0,0,0
"(34.739130,126.692308)",1,0,0,0
"(34.782609,126.692308)",1,0,0,0
"(34.826087,126.692308)",1,0,0,0
"(34.869565,126.692308)",1,0,0,0
"(34.913043,126.692308)",1,0,0,0
"(34.956522,126.692308)",1,0,0,0
"(35.000000,126.692308)",1,0,0,0
"(35.043478,126.692308)",1,0,0,0
"(35.086957,126.692308)",1,0,0,0
"(35.130435,126.692308)",0,0,0,0
"(35.173913,126.692308)",0,0,0,0
"(35.217391,126.692308)",0,0,0,0
"(35.260870,126.692308)",0,0,0,0
"(35.304348,126.692308)",0,0,0,0
"(35.347826,126.692308)",0,0,0,0
"(35.391304,126.692308)",0,0,0,0
"(35.434783,126.692308)",0,0,0,0
"(35.478261,126.692308)",0,0,0,0
"(35.521739,126.692308)",0,0,0,0
"(35.565217,126.692308)",0,0,0,0
"(35.608696,126.692308)",0,0,0,0
"(35.652174,126.692308)",0,0,0,0
"(35.695652,126.692308)",0,0,0,0
"(35.739130,126.692308)",0,0,0,0
"(35.782609,126.692308)",0,0,0,0
"(35.826087,126.692308)",0,0,0,0
"(35.869565,126.692308)",0,0,0,0
"(35.913043,126.692308)",0,0,0,0
"(35.956522,126.692308)",0,0,1,0
"(32.000000,126.743590)",1,0,0,0
"(32.043478,126.743590)",2,0,0,0
"(32.086957,126.743590)",4,0,0,0
"(32.130435,126.743590)",4,0,0,0
"(32.173913,126.743590)",2,0,3,0
"(32.217391,126.743590)",4,0,3,0
"(32.260870,126.743590)",4,0,2,0
"(32.304348,126.743590)",2,0,4,0
"(32.347826,126.743590)",1,0,5,0
"(32.391304,126.743590)",1,1,3,0
"(32.434783,126.743590)",1,4,1,0
"(32.478261,126.743590)",3,3,5,0
"(32.521739,126.743590)",4,2,2,0
"(32.565217,126.743590)",4,1,1,0
"(32.608696,126.743590)",5,1,4,0
"(32.652174,126.743590)",10,1,4,0
"(32.695652,126.743590)",6,6,0,0
"(32.739130,126.743590)",9,5,2,0
"(32.782609,126.743590)",6,2,5,0
"(32.826087,126.743590)",8,5,4,0
"(32.869565,126.743590)",2,6,3,0
"(32.913043,126.743590)",1,0,0,0
"(32.956522,126.743590)",1,0,1,0
"(33.000000,126.743590)",4,0,5,0
"(33.043478,126.743590)",1,0,9,0
"(33.086957,126.743590)",5,0,4,0
"(33.130435,126.743590)",9,0,6,0
"(33.173913,126.743590)",12,3,3,0
