key,north_weight,east_weight,south_weight,west_weight
"(34.173913,127.554065)",28,0,26,0
"(34.217391,127.554065)",19,2,27,0
"(34.260870,127.554065)",9,7,4,0
"(34.304348,127.554065)",8,2,5,0
"(34.347826,127.554065)",6,0,11,0
"(34.391304,127.554065)",8,0,6,0
"(34.434783,127.554065)",12,0,3,0
"(34.478261,127.554065)",7,0,3,0
"(34.521739,127.554065)",7,0,2,0
"(34.565217,127.554065)",4,0,4,0
"(34.608696,127.554065)",4,0,2,0
"(34.652174,127.554065)",0,0,0,0
"(34.695652,127.554065)",0,0,1,0
"(34.739130,127.554065)",0,0,6,0
"(34.782609,127.554065)",0,0,0,0
"(34.826087,127.554065)",0,0,0,0
"(34.869565,127.554065)",5,11,0,0
"(34.913043,127.554065)",0,3,3,0
"(34.956522,127.554065)",0,0,0,0
"(35.000000,127.554065)",0,0,0,0
"(35.043478,127.554065)",0,0,0,0
"(35.086957,127.554065)",0,0,0,0
"(35.130435,127.554065)",0,0,0,0
"(35.173913,127.554065)",0,0,0,0
"(35.217391,127.554065)",0,0,0,0
"(35.260870,127.554065)",0,0,0,0
"(35.304348,127.554065)",0,0,0,0
"(35.347826,127.554065)",0,0,0,0
"(35.391304,127.554065)",0,0,0,0
"(35.434783,127.554065)",0,0,0,0
"(35.478261,127.554065)",0,0,0,0
"(35.521739,127.554065)",0,0,0,0
"(35.565217,127.554065)",0,0,0,0
"(35.608696,127.554065)",0,0,0,0
"(35.652174,127.554065)",0,0,0,0
"(35.695652,127.554065)",0,0,0,0
"(35.739130,127.554065)",0,0,0,0
"(35.782609,127.554065)",0,0,0,0
"(35.826087,127.554065)",0,0,0,0
"(35.869565,127.554065)",0,0,0,0
"(35.913043,127.554065)",0,0,0,0
"(35.956522,127.554065)",0,0,0,0
"(36.000000,127.554065)",0,0,0,0
"(36.043478,127.554065)",0,0,0,0
"(36.086957,127.554065)",0,0,0,0
"(36.130435,127.554065)",0,0,0,0
"(36.173913,127.554065)",0,0,0,0
"(36.217391,127.554065)",0,0,0,0
"(36.260870,127.554065)",0,0,0,0
"(36.304348,127.554065)",0,0,0,0
"(36.347826,127.554065)",0,0,0,0
"(36.391304,127.554065)",0,0,0,0
"(36.434783,127.554065)",0,0,0,0
"(36.478261,127.554065)",0,0,0,0
"(36.521739,127.554065)",0,0,0,0
"(36.565217,127.554065)",0,0,0,0
"(36.608696,127.554065)",0,0,0,0
"(36.652174,127.554065)",0,0,0,0
"(36.695652,127.554065)",0,0,0,0
"(36.739130,127.554065)",0,0,0,0
"(36.782609,127.554065)",0,0,0,0
"(36.826087,127.554065)",0,0,0,0
"(36.869565,127.554065)",0,0,0,0
"(36.913043,127.554065)",0,0,0,0
"(36.956522,127.554065)",0,0,0,0
"(32.000000,127.605573)",0,0,0,0
"(32.043478,127.605573)",0,0,0,0
"(32.086957,127.605573)",0,0,0,0
"(32.130435,127.605573)",0,0,0,0
"(32.173913,127.605573)",0,0,0,0
"(32.217391,127.605573)",1,0,0,0
"(32.260870,127.605573)",1,0,1,0
"(32.304348,127.605573)",2,0,0,0
"(32.347826,127.605573)",2,0,0,0
"(32.391304,127.605573)",3,0,0,0
"(32.434783,127.605573)",2,0,1,0
"(32.478261,127.605573)",1,0,1,0
"(32.521739,127.605573)",2,0,3,0
"(32.565217,127.605573)",1,0,2,0
"(32.608696,127.605573)",2,0,2,0
"(32.652174,127.605573)",1,0,1,0
"(32.695652,127.605573)",1,0,1,0
"(32.739130,127.605573)",0,0,1,0
"(32.782609,127.605573)",4,0,2,0
"(32.826087,127.605573)",6,0,4,0
"(32.869565,127.605573)",7,0,1,0
"(32.913043,127.605573)",13,0,12,0
"(32.956522,127.605573)",24,8,7,0
"(33.000000,127.605573)",23,3,6,0
"(33.043478,127.605573)",24,3,10,0
"(33.086957,127.605573)",26,5,9,0
"(33.130435,127.605573)",27,6,6,0
"(33.173913,127.605573)",11,0,2,0
"(33.217391,127.605573)",12,0,7,0
"(33.260870,127.605573)",7,0,4,0
"(33.304348,127.605573)",8,1,2,0
"(33.347826,127.605573)",10,0,7,0
"(33.391304,127.605573)",6,1,3,0
"(33.434783,127.605573)",7,0,4,0
"(33.478261,127.605573)",6,2,4,0
"(33.521739,127.605573)",8,0,5,0
"(33.565217,127.605573)",3,2,4,0
"(33.608696,127.605573)",3,0,4,0
"(33.652174,127.605573)",2,0,7,0
"(33.695652,127.605573)",4,0,9,0
"(33.739130,127.605573)",6,0,10,0
"(33.782609,127.605573)",7,3,5,0
"(33.826087,127.605573)",17,4,10,0
"(33.869565,127.605573)",17,5,16,0
"(33.913043,127.605573)",16,0,8,0
"(33.956522,127.605573)",13,0,7,0
"(34.000000,127.605573)",11,0,7,0
"(34.043478,127.605573)",10,5,4,0
"(34.086957,127.605573)",11,0,6,0
"(34.130435,127.605573)",15,3,4,0
"(34.173913,127.605573)",21,2,9,0
"(34.217391,127.605573)",12,0,30,0
"(34.260870,127.605573)",12,0,16,0
"(34.304348,127.605573)",3,1,2,0
"(34.347826,127.605573)",3,0,10,0
"(34.391304,127.605573)",2,0,8,0
"(34.434783,127.605573)",5,0,0,0
"(34.478261,127.605573)",9,0,3,0
"(34.521739,127.605573)",12,0,6,0
"(34.565217,127.605573)",22,4,6,0
"(34.608696,127.605573)",8,9,1,0
"(34.652174,127.605573)",22,10,0,0
"(34.695652,127.605573)",1,1,1,0
"(34.739130,127.605573)",7,20,0,0
"(34.782609,127.605573)",0,0,0,0
"(34.826087,127.605573)",0,0,0,0
"(34.869565,127.605573)",17,22,0,0
"(34.913043,127.605573)",0,0,0,0
"(34.956522,127.605573)",0,0,0,0
"(35.000000,127.605573)",0,0,0,0
"(35.043478,127.605573)",0,0,0,0
"(35.086957,127.605573)",0,0,0,0
"(35.130435,127.605573)",0,0,0,0
"(35.173913,127.605573)",0,0,0,0
"(35.217391,127.605573)",0,0,0,0
"(35.260870,127.605573)",0,0,0,0
"(35.304348,127.605573)",0,0,0,0
"(35.347826,127.605573)",0,0,0,0
"(35.391304,127.605573)",0,0,0,0
"(35.434783,127.605573)",0,0,0,0
"(35.478261,127.605573)",0,0,0,0
"(35.521739,127.605573)",0,0,0,0
"(35.565217,127.605573)",0,0,0,0
"(35.608696,127.605573)",0,0,0,0
"(35.652174,127.605573)",0,0,0,0
"(35.695652,127.605573)",0,0,0,0
"(35.739130,127.605573)",0,0,0,0
"(35.782609,127.605573)",0,0,0,0
"(35.826087,127.605573)",0,0,0,0
"(35.869565,127.605573)",0,0,0,0
"(35.913043,127.605573)",0,0,0,0
"(35.956522,127.605573)",0,0,0,0
"(36.000000,127.605573)",0,0,0,0
"(36.043478,127.605573)",0,0,0,0
"(36.086957,127.605573)",0,0,0,0
"(36.130435,127.605573)",0,0,0,0
"(36.173913,127.605573)",0,0,0,0
"(36.217391,127.605573)",0,0,0,0
"(36.260870,127.605573)",0,0,0,0
"(36.304348,127.605573)",0,0,0,0
"(36.347826,127.605573)",0,0,0,0
"(36.391304,127.605573)",0,0,0,0
"(36.434783,127.605573)",0,0,0,0
"(36.478261,127.605573)",0,0,0,0
"(36.521739,127.605573)",0,0,0,0
"(36.565217,127.605573)",0,0,0,0
"(36.608696,127.605573)",0,0,0,0
"(36.652174,127.605573)",0,0,0,0
"(36.695652,127.605573)",0,0,0,0
"(36.739130,127.605573)",0,0,0,0
"(36.782609,127.605573)",0,0,0,0
"(36.826087,127.605573)",0,0,0,0
"(36.869565,127.605573)",0,0,0,0
"(36.913043,127.605573)",0,0,0,0
"(36.956522,127.605573)",0,0,0,0
"(32.000000,127.657081)",0,0,0,0
"(32.043478,127.657081)",0,0,0,0
"(32.086957,127.657081)",0,0,0,0
"(32.130435,127.657081)",0,0,0,0
"(32.173913,127.657081)",0,0,0,0
"(32.217391,127.657081)",0,0,0,0
"(32.260870,127.657081)",0,0,0,0
"(32.304348,127.657081)",0,0,0,0
"(32.347826,127.657081)",0,0,0,0
"(32.391304,127.657081)",1,0,0,0
"(32.434783,127.657081)",2,0,0,0
"(32.478261,127.657081)",2,0,0,0
"(32.521739,127.657081)",2,0,1,0
"(32.565217,127.657081)",1,0,2,0
"(32.608696,127.657081)",1,0,2,0
"(32.652174,127.657081)",1,0,1,0
"(32.695652,127.657081)",1,0,1,0
"(32.739130,127.657081)",1,0,1,0
"(32.782609,127.657081)",0,0,0,0
"(32.826087,127.657081)",0,0,3,0
"(32.869565,127.657081)",3,0,2,0
"(32.913043,127.657081)",7,0,1,0
"(32.956522,127.657081)",16,1,9,0
"(33.000000,127.657081)",22,5,16,0
"(33.043478,127.657081)",27,9,8,0
"(33.086957,127.657081)",22,2,11,0
"(33.130435,127.657081)",27,5,12,0
"(33.173913,127.657081)",4,1,4,0
"(33.217391,127.657081)",7,1,3,0
"(33.260870,127.657081)",8,0,7,0
"(33.304348,127.657081)",9,0,3,0
"(33.347826,127.657081)",5,0,3,0
"(33.391304,127.657081)",3,0,3,0
"(33.434783,127.657081)",3,0,2,0
"(33.478261,127.657081)",6,0,5,0
"(33.521739,127.657081)",5,0,4,0
"(33.565217,127.657081)",4,0,4,0
"(33.608696,127.657081)",3,0,4,0
"(33.652174,127.657081)",1,0,10,0
"(33.695652,127.657081)",5,0,6,0
"(33.739130,127.657081)",5,0,8,0
"(33.782609,127.657081)",14,1,3,0
"(33.826087,127.657081)",25,7,10,0
"(33.869565,127.657081)",20,10,13,0
"(33.913043,127.657081)",14,1,10,0
"(33.956522,127.657081)",14,0,10,0
"(34.000000,127.657081)",12,0,5,0
"(34.043478,127.657081)",14,1,2,0
"(34.086957,127.657081)",11,5,4,0
"(34.130435,127.657081)",38,7,8,0
"(34.173913,127.657081)",33,19,6,0
"(34.217391,127.657081)",15,2,23,0
"(34.260870,127.657081)",18,3,19,0
"(34.304348,127.657081)",9,2,7,0
"(34.347826,127.657081)",4,1,7,0
"(34.391304,127.657081)",3,0,12,0
"(34.434783,127.657081)",1,0,5,0
"(34.478261,127.657081)",6,3,1,0
"(34.521739,127.657081)",10,7,2,0
"(34.565217,127.657081)",75,15,10,0
"(34.608696,127.657081)",67,17,19,0
"(34.652174,127.657081)",52,4,23,0
"(34.695652,127.657081)",23,7,15,0
"(34.739130,127.657081)",17,3,6,4
"(34.782609,127.657081)",0,0,0,0
"(34.826087,127.657081)",21,13,0,0
"(34.869565,127.657081)",48,35,26,0
"(34.913043,127.657081)",0,3,8,0
"(34.956522,127.657081)",0,0,0,0
"(35.000000,127.657081)",0,0,0,0
"(35.043478,127.657081)",0,0,0,0
"(35.086957,127.657081)",0,0,0,0
"(35.130435,127.657081)",0,0,0,0
"(35.173913,127.657081)",0,0,0,0
"(35.217391,127.657081)",0,0,0,0
"(35.260870,127.657081)",0,0,0,0
"(35.304348,127.657081)",0,0,0,0
"(35.347826,127.657081)",0,0,0,0
"(35.391304,127.657081)",0,0,0,0
"(35.434783,127.657081)",0,0,0,0
"(35.478261,127.657081)",0,0,0,0
"(35.521739,127.657081)",0,0,0,0
"(35.565217,127.657081)",0,0,0,0
"(35.608696,127.657081)",0,0,0,0
"(35.652174,127.657081)",0,0,0,0
"(35.695652,127.657081)",0,0,0,0
"(35.739130,127.657081)",0,0,0,0
"(35.782609,127.657081)",0,0,0,0
"(35.826087,127.657081)",0,0,0,0
"(35.869565,127.657081)",0,0,0,0
"(35.913043,127.657081)",0,0,0,0
"(35.956522,127.657081)",0,0,0,0
"(36.000000,127.657081)",0,0,0,0
"(36.043478,127.657081)",0,0,0,0
"(36.086957,127.657081)",0,0,0,0
"(36.130435,127.657081)",0,0,0,0
"(36.173913,127.657081)",0,0,0,0
"(36.217391,127.657081)",0,0,0,0
"(36.260870,127.657081)",0,0,0,0
"(36.304348,127.657081)",0,0,0,0
"(36.347826,127.657081)",0,0,0,0
"(36.391304,127.657081)",0,0,0,0
"(36.434783,127.657081)",0,0,0,0
"(36.478261,127.657081)",0,0,0,0
"(36.521739,127.657081)",0,0,0,0
"(36.565217,127.657081)",0,0,0,0
"(36.608696,127.657081)",0,0,0,0
"(36.652174,127.657081)",0,0,0,0
"(36.695652,127.657081)",0,0,0,0
"(36.739130,127.657081)",0,0,0,0
"(36.782609,127.657081)",0,0,0,0
"(36.826087,127.657081)",0,0,0,0
"(36.869565,127.657081)",0,0,0,0
"(36.913043,127.657081)",0,0,0,0
"(36.956522,127.657081)",0,0,0,0
"(32.000000,127.708589)",0,0,0,0
"(32.043478,127.708589)",0,0,0,0
"(32.086957,127.708589)",0,0,0,0
"(32.130435,127.708589)",0,0,0,0
"(32.173913,127.708589)",0,0,0,0
"(32.217391,127.708589)",0,0,1,0
"(32.260870,127.708589)",0,0,1,0
"(32.304348,127.708589)",0,0,0,0
"(32.347826,127.708589)",0,0,1,0
"(32.391304,127.708589)",0,0,1,0
"(32.434783,127.708589)",0,0,0,0
"(32.478261,127.708589)",0,0,0,0
"(32.521739,127.708589)",2,0,0,0
"(32.565217,127.708589)",3,0,1,0
"(32.608696,127.708589)",3,0,2,0
"(32.652174,127.708589)",1,0,3,0
"(32.695652,127.708589)",2,0,2,0
"(32.739130,127.708589)",2,0,2,0
"(32.782609,127.708589)",2,0,0,0
"(32.826087,127.708589)",1,0,4,0
"(32.869565,127.708589)",0,0,4,0
"(32.913043,127.708589)",2,0,1,0
"(32.956522,127.708589)",8,0,3,0
"(33.000000,127.708589)",19,0,10,0
"(33.043478,127.708589)",21,0,12,0
"(33.086957,127.708589)",11,1,9,0
"(33.130435,127.708589)",114,2,6,0
"(33.173913,127.708589)",6,0,4,0
"(33.217391,127.708589)",5,6,3,0
"(33.260870,127.708589)",5,1,5,0
"(33.304348,127.708589)",6,0,6,0
"(33.347826,127.708589)",6,0,5,0
"(33.391304,127.708589)",5,0,5,0
"(33.434783,127.708589)",3,0,2,0
"(33.478261,127.708589)",5,0,3,0
"(33.521739,127.708589)",8,0,5,0
"(33.565217,127.708589)",7,0,5,0
"(33.608696,127.708589)",7,0,3,0
"(33.652174,127.708589)",2,0,8,0
"(33.695652,127.708589)",3,1,8,0
"(33.739130,127.708589)",2,0,9,0
"(33.782609,127.708589)",7,1,5,0
"(33.826087,127.708589)",15,3,5,0
"(33.869565,127.708589)",14,6,9,0
"(33.913043,127.708589)",11,1,13,0
"(33.956522,127.708589)",7,2,11,0
"(34.000000,127.708589)",9,0,7,0
"(34.043478,127.708589)",12,2,7,0
"(34.086957,127.708589)",7,1,6,0
"(34.130435,127.708589)",39,6,11,0
"(34.173913,127.708589)",52,32,11,0
"(34.217391,127.708589)",26,23,17,0
"(34.260870,127.708589)",13,0,27,0
"(34.304348,127.708589)",13,2,11,0
"(34.347826,127.708589)",8,0,7,0
"(34.391304,127.708589)",2,0,8,0
"(34.434783,127.708589)",1,5,9,0
"(34.478261,127.708589)",4,5,0,0
"(34.521739,127.708589)",47,8,1,0
"(34.565217,127.708589)",38,28,14,0
"(34.608696,127.708589)",24,14,16,0
"(34.652174,127.708589)",51,2,21,0
"(34.695652,127.708589)",47,35,129,0
"(34.739130,127.708589)",75,12,0,0
"(34.782609,127.708589)",0,0,0,0
"(34.826087,127.708589)",71,19,17,0
"(34.869565,127.708589)",70,80,17,0
"(34.913043,127.708589)",0,1,0,0
"(34.956522,127.708589)",0,1,0,0
"(35.000000,127.708589)",0,0,0,0
"(35.043478,127.708589)",0,0,0,0
"(35.086957,127.708589)",0,0,0,0
"(35.130435,127.708589)",0,0,0,0
"(35.173913,127.708589)",0,0,0,0
"(35.217391,127.708589)",0,0,0,0
"(35.260870,127.708589)",0,0,0,0
"(35.304348,127.708589)",0,0,0,0
"(35.347826,127.708589)",0,0,0,0
"(35.391304,127.708589)",0,0,0,0
"(35.434783,127.708589)",0,0,0,0
"(35.478261,127.708589)",0,0,0,0
"(35.521739,127.708589)",0,0,0,0
"(35.565217,127.708589)",0,0,0,0
"(35.608696,127.708589)",0,0,0,0
"(35.652174,127.708589)",0,0,0,0
"(35.695652,127.708589)",0,0,0,0
"(35.739130,127.708589)",0,0,0,0
"(35.782609,127.708589)",0,0,0,0
"(35.826087,127.708589)",0,0,0,0
"(35.869565,127.708589)",0,0,0,0
"(35.913043,127.708589)",0,0,0,0
"(35.956522,127.708589)",0,0,0,0
"(36.000000,127.708589)",0,0,0,0
"(36.043478,127.708589)",0,0,0,0
"(36.086957,127.708589)",0,0,0,0
"(36.130435,127.708589)",0,0,0,0
"(36.173913,127.708589)",0,0,0,0
"(36.217391,127.708589)",0,0,0,0
"(36.260870,127.708589)",0,0,0,0
"(36.304348,127.708589)",0,0,0,0
"(36.347826,127.708589)",0,0,0,0
"(36.391304,127.708589)",0,0,0,0
"(36.434783,127.708589)",0,0,0,0
"(36.478261,127.708589)",0,0,0,0
"(36.521739,127.708589)",0,0,0,0
"(36.565217,127.708589)",0,0,0,0
"(36.608696,127.708589)",0,0,0,0
"(36.652174,127.708589)",0,0,0,0
"(36.695652,127.708589)",0,0,0,0
"(36.739130,127.708589)",0,0,0,0
"(36.782609,127.708589)",0,0,0,0
"(36.826087,127.708589)",0,0,0,0
"(36.869565,127.708589)",0,0,0,0
"(36.913043,127.708589)",0,0,0,0
"(36.956522,127.708589)",0,0,0,0
"(32.000000,127.760097)",0,0,0,0
"(32.043478,127.760097)",0,0,0,0
"(32.086957,127.760097)",0,0,0,0
"(32.130435,127.760097)",0,0,0,0
"(32.173913,127.760097)",0,0,0,0
"(32.217391,127.760097)",1,0,0,0
"(32.260870,127.760097)",0,0,0,0
"(32.304348,127.760097)",0,0,0,0
"(32.347826,127.760097)",0,0,1,0
"(32.391304,127.760097)",0,0,2,0
"(32.434783,127.760097)",0,0,2,0
"(32.478261,127.760097)",0,0,0,0
"(32.521739,127.760097)",0,0,0,0
"(32.565217,127.760097)",0,0,0,0
"(32.608696,127.760097)",2,0,1,0
"(32.652174,127.760097)",2,0,2,0
"(32.695652,127.760097)",3,0,1,0
"(32.739130,127.760097)",2,0,3,0
"(32.782609,127.760097)",3,0,1,0
"(32.826087,127.760097)",3,0,0,0
"(32.869565,127.760097)",1,0,4,0
"(32.913043,127.760097)",1,0,2,0
"(32.956522,127.760097)",2,0,1,0
"(33.000000,127.760097)",3,0,3,0
"(33.043478,127.760097)",4,0,5,0
"(33.086957,127.760097)",7,1,8,0
"(33.130435,127.760097)",68,2,6,0
"(33.173913,127.760097)",8,2,4,0
"(33.217391,127.760097)",4,3,4,0
"(33.260870,127.760097)",4,0,4,0
"(33.304348,127.760097)",7,0,3,0
"(33.347826,127.760097)",6,0,3,0
"(33.391304,127.760097)",4,0,4,0
"(33.434783,127.760097)",3,0,6,0
"(33.478261,127.760097)",1,0,3,0
"(33.521739,127.760097)",3,0,3,0
"(33.565217,127.760097)",5,0,3,0
"(33.608696,127.760097)",8,0,4,0
"(33.652174,127.760097)",8,0,6,0
"(33.695652,127.760097)",7,0,7,0
"(33.739130,127.760097)",4,0,9,0
"(33.782609,127.760097)",6,0,7,0
"(33.826087,127.760097)",11,4,9,0
"(33.869565,127.760097)",14,5,11,0
"(33.913043,127.760097)",8,3,13,0
"(33.956522,127.760097)",9,1,11,0
"(34.000000,127.760097)",5,0,4,0
"(34.043478,127.760097)",12,1,6,0
"(34.086957,127.760097)",13,2,8,0
"(34.130435,127.760097)",18,6,9,0
"(34.173913,127.760097)",33,8,21,0
"(34.217391,127.760097)",27,20,12,0
"(34.260870,127.760097)",5,0,21,0
"(34.304348,127.760097)",15,0,17,0
"(34.347826,127.760097)",20,6,11,0
"(34.391304,127.760097)",6,12,8,0
"(34.434783,127.760097)",90,23,15,0
"(34.478261,127.760097)",18,62,47,0
"(34.521739,127.760097)",25,18,1,0
"(34.565217,127.760097)",16,9,15,0
"(34.608696,127.760097)",2,0,0,0
"(34.652174,127.760097)",4,5,0,0
"(34.695652,127.760097)",112,50,27,0
"(34.739130,127.760097)",100,118,89,0
"(34.782609,127.760097)",105,64,35,0
"(34.826087,127.760097)",126,97,34,0
"(34.869565,127.760097)",78,65,48,0
"(34.913043,127.760097)",2,3,1,0
"(34.956522,127.760097)",1,0,0,0
"(35.000000,127.760097)",0,0,0,0
"(35.043478,127.760097)",0,0,0,0
"(35.086957,127.760097)",0,0,0,0
"(35.130435,127.760097)",0,0,0,0
"(35.173913,127.760097)",0,0,0,0
"(35.217391,127.760097)",0,0,0,0
"(35.260870,127.760097)",0,0,0,0
"(35.304348,127.760097)",0,0,0,0
"(35.347826,127.760097)",0,0,0,0
"(35.391304,127.760097)",0,0,0,0
"(35.434783,127.760097)",0,0,0,0
"(35.478261,127.760097)",0,0,0,0
"(35.521739,127.760097)",0,0,0,0
"(35.565217,127.760097)",0,0,0,0
"(35.608696,127.760097)",0,0,0,0
"(35.652174,127.760097)",0,0,0,0
"(35.695652,127.760097)",0,0,0,0
"(35.739130,127.760097)",0,0,0,0
"(35.782609,127.760097)",0,0,0,0
"(35.826087,127.760097)",0,0,0,0
"(35.869565,127.760097)",0,0,0,0
"(35.913043,127.760097)",0,0,0,0
"(35.956522,127.760097)",0,0,0,0
"(36.000000,127.760097)",0,0,0,0
"(36.043478,127.760097)",0,0,0,0
"(36.086957,127.760097)",0,0,0,0
"(36.130435,127.760097)",0,0,0,0
"(36.173913,127.760097)",0,0,0,0
"(36.217391,127.760097)",0,0,0,0
"(36.260870,127.760097)",0,0,0,0
"(36.304348,127.760097)",0,0,0,0
"(36.347826,127.760097)",0,0,0,0
"(36.391304,127.760097)",0,0,0,0
"(36.434783,127.760097)",0,0,0,0
"(36.478261,127.760097)",0,0,0,0
"(36.521739,127.760097)",0,0,0,0
"(36.565217,127.760097)",0,0,0,0
"(36.608696,127.760097)",0,0,0,0
"(36.652174,127.760097)",0,0,0,0
"(36.695652,127.760097)",0,0,0,0
"(36.739130,127.760097)",0,0,0,0
"(36.782609,127.760097)",0,0,0,0
"(36.826087,127.760097)",0,0,0,0
"(36.869565,127.760097)",0,0,0,0
"(36.913043,127.760097)",0,0,0,0
"(36.956522,127.760097)",0,0,0,0
"(32.000000,127.811606)",0,0,0,0
"(32.043478,127.811606)",0,0,0,0
"(32.086957,127.811606)",0,0,0,0
"(32.130435,127.811606)",0,0,0,0
"(32.173913,127.811606)",0,0,0,0
"(32.217391,127.811606)",0,0,0,0
"(32.260870,127.811606)",1,0,0,0
"(32.304348,127.811606)",0,0,0,0
"(32.347826,127.811606)",0,0,0,0
"(32.391304,127.811606)",0,0,0,0
"(32.434783,127.811606)",0,0,2,0
"(32.478261,127.811606)",1,0,2,0
"(32.521739,127.811606)",1,0,2,0
"(32.565217,127.811606)",1,0,1,0
"(32.608696,127.811606)",1,0,0,0
"(32.652174,127.811606)",1,0,1,0
"(32.695652,127.811606)",2,0,1,0
"(32.739130,127.811606)",4,2,2,0
"(32.782609,127.811606)",4,1,2,0
"(32.826087,127.811606)",4,0,1,0
"(32.869565,127.811606)",3,0,4,0
"(32.913043,127.811606)",3,0,4,0
"(32.956522,127.811606)",2,0,1,0
"(33.000000,127.811606)",1,0,1,0
"(33.043478,127.811606)",2,0,1,0
"(33.086957,127.811606)",4,0,2,0
"(33.130435,127.811606)",5,0,3,0
"(33.173913,127.811606)",6,0,2,0
"(33.217391,127.811606)",5,0,2,0
"(33.260870,127.811606)",6,0,4,0
"(33.304348,127.811606)",3,0,4,0
"(33.347826,127.811606)",4,1,2,0
"(33.391304,127.811606)",6,0,2,0
"(33.434783,127.811606)",5,0,5,0
"(33.478261,127.811606)",3,0,4,0
"(33.521739,127.811606)",1,0,4,0
"(33.565217,127.811606)",2,0,2,0
"(33.608696,127.811606)",4,1,3,0
"(33.652174,127.811606)",7,1,7,0
"(33.695652,127.811606)",9,1,9,0
"(33.739130,127.811606)",11,0,9,0
"(33.782609,127.811606)",9,1,6,0
"(33.826087,127.811606)",17,9,10,0
"(33.869565,127.811606)",23,14,10,0
"(33.913043,127.811606)",17,11,13,0
"(33.956522,127.811606)",16,4,16,0
"(34.000000,127.811606)",8,2,10,0
"(34.043478,127.811606)",9,4,4,0
"(34.086957,127.811606)",12,4,7,0
"(34.130435,127.811606)",12,6,8,0
"(34.173913,127.811606)",10,2,9,0
"(34.217391,127.811606)",23,2,8,0
"(34.260870,127.811606)",5,0,13,0
"(34.304348,127.811606)",19,0,17,0
"(34.347826,127.811606)",44,16,16,0
"(34.391304,127.811606)",53,34,12,0
"(34.434783,127.811606)",58,45,15,0
"(34.478261,127.811606)",30,24,16,0
"(34.521739,127.811606)",19,6,5,0
"(34.565217,127.811606)",14,16,0,0
"(34.608696,127.811606)",6,8,4,0
"(34.652174,127.811606)",45,35,3,0
"(34.695652,127.811606)",122,105,8,0
"(34.739130,127.811606)",75,76,12,0
"(34.782609,127.811606)",49,1,0,0
"(34.826087,127.811606)",0,0,0,0
"(34.869565,127.811606)",1,0,0,0
"(34.913043,127.811606)",2,0,0,0
"(34.956522,127.811606)",0,0,0,0
"(35.000000,127.811606)",0,0,0,0
"(35.043478,127.811606)",0,0,0,0
"(35.086957,127.811606)",0,0,0,0
"(35.130435,127.811606)",0,0,0,0
"(35.173913,127.811606)",0,0,0,0
"(35.217391,127.811606)",0,0,0,0
"(35.260870,127.811606)",0,0,0,0
"(35.304348,127.811606)",0,0,0,0
"(35.347826,127.811606)",0,0,0,0
"(35.391304,127.811606)",0,0,0,0
"(35.434783,127.811606)",0,0,0,0
"(35.478261,127.811606)",0,0,0,0
"(35.521739,127.811606)",0,0,0,0
"(35.565217,127.811606)",0,0,0,0
"(35.608696,127.811606)",0,0,0,0
"(35.652174,127.811606)",0,0,0,0
"(35.695652,127.811606)",0,0,0,0
"(35.739130,127.811606)",0,0,0,0
"(35.782609,127.811606)",0,0,0,0
"(35.826087,127.811606)",0,0,0,0
"(35.869565,127.811606)",0,0,0,0
"(35.913043,127.811606)",0,0,0,0
"(35.956522,127.811606)",0,0,0,0
"(36.000000,127.811606)",0,0,0,0
"(36.043478,127.811606)",0,0,0,0
"(36.086957,127.811606)",0,0,0,0
"(36.130435,127.811606)",0,0,0,0
"(36.173913,127.811606)",0,0,0,0
"(36.217391,127.811606)",0,0,0,0
"(36.260870,127.811606)",0,0,0,0
"(36.304348,127.811606)",0,0,0,0
"(36.347826,127.811606)",0,0,0,0
"(36.391304,127.811606)",0,0,0,0
"(36.434783,127.811606)",0,0,0,0
"(36.478261,127.811606)",0,0,0,0
"(36.521739,127.811606)",0,0,0,0
"(36.565217,127.811606)",0,0,0,0
"(36.608696,127.811606)",0,0,0,0
"(36.652174,127.811606)",0,0,0,0
"(36.695652,127.811606)",0,0,0,0
"(36.739130,127.811606)",0,0,0,0
"(36.782609,127.811606)",0,0,0,0
"(36.826087,127.811606)",0,0,0,0
"(36.869565,127.811606)",0,0,0,0
"(36.913043,127.811606)",0,0,0,0
"(36.956522,127.811606)",0,0,0,0
"(32.000000,127.863114)",0,0,0,0
"(32.043478,127.863114)",0,0,0,0
"(32.086957,127.863114)",0,0,0,0
"(32.130435,127.863114)",0,0,0,0
"(32.173913,127.863114)",0,0,0,0
"(32.217391,127.863114)",0,0,0,0
"(32.260870,127.863114)",0,0,0,0
"(32.304348,127.863114)",1,0,0,0
"(32.347826,127.863114)",0,0,0,0
"(32.391304,127.863114)",0,0,1,0
"(32.434783,127.863114)",0,0,0,0
"(32.478261,127.863114)",0,0,3,0
"(32.521739,127.863114)",0,0,2,0
"(32.565217,127.863114)",0,0,1,0
"(32.608696,127.863114)",0,0,2,0
"(32.652174,127.863114)",0,0,1,0
"(32.695652,127.863114)",0,0,3,0
"(32.739130,127.863114)",3,1,3,0
"(32.782609,127.863114)",1,0,3,0
"(32.826087,127.863114)",2,1,2,0
"(32.869565,127.863114)",3,0,3,0
"(32.913043,127.863114)",5,0,5,0
"(32.956522,127.863114)",3,0,2,0
"(33.000000,127.863114)",3,0,3,0
"(33.043478,127.863114)",1,0,3,0
